4
1000000000 5
16416939 565873 819939755
17746167 5401993 428444175
663378 11589436 535779572
3461675 18630340 681250018
12696713 2692620 174253561
12536798 1637197 945223501
5529478 4834550 37656285
1153567 11640521 455510709
853829 14263565 772881587
5064434 13517526 506449029
16530499 6592021 205821316
15776521 6561816 200715264
17697771 12500540 178589406
2369485 8187603 463409127
12137450 18845756 119407059
3674454 12258466 428776427
6628271 9741809 744295019
15966290 6594974 24249822
4062850 16558580 383467455
13865812 12583235 411048600
5205616 192758 320891275
52974 10933764 304734355
7027979 9981258 5932075
14272700 18858221 128761492
9407467 8580466 108577611
11889145 12017626 541321576
16004953 10602635 795111075
10429906 13733272 863614006
9805665 3595900 699944719
2101688 11816541 435239425
1588826 14946189 425713431
6579006 9499990 903329887
9993127 9900700 287094659
13378602 9471687 715292111
16685165 7282070 865120
9460105 8193814 121716481
8943123 17362327 940811347
6512226 10414140 344444730
16209180 2553868 214454671
19078338 4509683 161392021
6883664 9531687 458792827
4584588 6790521 670129169
4806763 4966720 297103704
7780846 14489349 219549006
13089125 4204749 776269766
17679790 16112129 554464058
9490368 6116725 230664992
1344470 12705767 990717357
5958680 13970926 523773387
16973753 7254708 383452211
1338998 8330310 464957868
17994750 1322655 938355560
14450512 8170104 162033025
7290106 17604767 5072011
15856382 11534250 104453584
18918238 2235790 736492301
3968626 2530708 415031360
2075050 17823996 833261769
876954 1020852 9063282
7104817 17837106 270253487
14782121 4360874 395444102
12628379 11404593 648374493
4450854 247907 245471062
11595260 10013561 754260826
16447171 8485599 548720399
13116843 14846271 202610942
19151327 4999548 21342916
202950 8198353 970602100
14727390 6951529 413650954
8028505 4400112 16995445
4854468 3089430 800103568
16888968 17089495 574148878
4626191 15498874 238655292
13081622 17839196 681517650
10197868 14735377 207409928
6464077 6635081 77063030
14353303 8615904 760564353
10666774 18757067 292324874
4843683 12537627 868013784
8685521 14412943 903551152
11456167 4012735 805191906
13814258 1109972 636958404
16607254 6456580 909475335
15543277 12197339 195999668
1694249 10602983 962945787
2468915 14179864 368734992
18202251 1312535 451758042
18939117 9729265 27986909
5933072 11061063 768990967
898137 10307746 226911226
4599118 13937083 943895511
4775449 12457250 992684844
5052963 9341718 556659953
14869846 11200920 898503887
18379977 13683368 117108714
19047222 9271521 64510328
18185689 1419991 983393750
11623780 12548574 458566404
243353 17913174 859957258
19076697 4521074 537068282
5329100 10086843 197100343
8361330 192451 361573325
14842187 14748215 473596276
2058852 13319265 252264364
7998289 9330134 890746925
11445569 18076155 381308028
11841885 1494671 352542328
13858472 13929989 373673191
14176844 5156774 464251721
5659308 12637805 298640511
14855970 17605222 471743555
18429108 17248758 702766622
15455707 3930057 682980221
909689 13506191 497875301
14614006 2418215 332944947
1919864 4193005 61950554
17054565 17751595 326515605
18348428 16445696 790884350
12437440 16003884 634177182
13485360 1717207 265151858
11075928 16707283 199088341
10762947 13670363 43527923
9386401 10135593 314630424
10577656 9254411 428039430
19139533 18714206 591997059
16305053 1103459 792506001
12259934 501223 290496120
10608246 9993762 1171854
3930822 11189479 964490773
5126923 14228562 846427138
18991226 905375 327865110
14803821 4633498 353148377
4441419 3648917 575421518
1768335 7667373 525574392
7399325 5772239 190035837
7174580 7572564 84383768
5795037 6385331 332279231
13151689 18883698 912005582
16515812 4858098 12188920
6567521 18176506 773397611
12210208 11269168 242756041
13714074 16538428 212302209
7778672 13375800 31984652
9393623 15740196 907984012
6409117 16127061 287171104
620484 6328167 246653942
13771660 16589885 744186770
15071134 16152111 795768336
5272868 13649624 352639037
673874 4561680 936005784
7429394 18456020 833533873
9871602 5585082 328875924
7056928 8759789 949312617
917137 7318643 167191325
8085769 4314267 245237838
12786752 6949276 817501474
7373919 13220575 495332483
17320727 4669292 353001215
9318588 5982986 3602676
18469288 14809458 677301936
18713944 10793508 969913757
7350274 360405 449702590
3362474 11376212 210074013
7948172 1838151 74116129
15659559 13302003 481705212
18400876 11707932 765282577
7598294 18872804 515822757
1353832 12867142 370122770
14418435 19146233 838461828
211782 1049269 979957422
4261095 6661184 183750184
5717263 5127825 935948151
9424548 8738172 989813027
16068775 13095478 455768981
6101254 8771304 577068839
17202572 6573354 402368857
19010219 16968018 323744583
16584565 14193646 632143942
18346871 10182783 831903367
10232064 7705459 33521247
16308837 2217823 108945794
5803797 2505689 668520437
15636385 69013 177064346
14152377 18302238 775034682
2307949 12686035 690501977
14449593 8824897 787959828
15132691 3684660 929437461
784091 12899741 976797051
3122487 13428677 181898972
7513838 3124818 88490949
7479025 13869567 395740453
16779637 5281877 277382104
5708673 15070753 441630616
4726211 390338 932365249
6337241 1228366 273199744
7100599 3653725 328102888
12524370 9550324 50249396
1703513 462206 142206814
13331164 7536765 883947236
4853650 12686602 640644892
11807274 8148967 688699851
3496986 9035921 639995907
2255736 9447435 825936387
9213091 7179710 698840016
9739457 2525384 175369951
17743725 7012169 475719020
5212339 7452940 538737539
8316644 1216434 872270210
239275 1112576 825387568
1940809 10229002 988122711
12486331 16809599 117065128
2669617 219372 869370257
5237685 15454879 443683067
3554894 473372 669751316
6188307 13840465 767789871
1499365 11759882 100959799
4567664 11835415 262946654
14552522 13954903 795451022
14585355 1950280 843823547
17460867 18285087 63391720
251679 12852256 316701329
14175603 3655388 434818523
2036160 11362943 81474597
458569 13519742 895591100
13688485 6947027 470564956
14225508 12483440 984474652
16476813 6297275 477112636
6312500 9014847 134415573
14893571 6870904 329806786
18681375 14474858 735826199
5409623 252026 340619486
8549523 16566946 333104698
18723914 14920750 596903321
14279534 16137355 964739321
18585353 10661757 294116304
1395641 17529493 609341385
1927082 10918961 649639846
16234193 4030737 498636383
15868413 18398110 261878980
1323538 18922932 980803205
2767933 8906422 334867980
16145752 12738378 921019152
7847476 5468091 923631205
12268464 18463400 509831622
18579716 2405575 300908216
14456236 4651834 286780237
6070053 5709140 100308066
7512727 15756903 820554555
15690875 319313 485931310
7257676 10386971 563759439
5620144 8517833 968767509
13729915 5194452 819346373
4864707 19135922 405288642
2689141 14930967 393544407
7741463 7378691 411078143
5152713 8044590 508505065
2379494 15434880 781955607
7607506 2933359 656261958
9808726 14399510 777375532
8713804 14027690 393020132
13639194 13254808 215759397
6684692 4416531 557302572
11952090 5666721 381593216
15903361 16420343 358328871
4245879 8920142 385755730
5891594 19162299 600798732
1748315 113554 794264630
63431 16051463 455644688
800539 17205193 48082423
10831660 1121163 327743718
8446154 12476288 300025112
17846168 1383362 531808961
5861918 10519707 615055273
6936608 4514809 434536644
10630347 9568479 396585065
14611519 19029160 335861112
7208879 16202668 720081548
15695209 6475543 99097777
12198088 2543004 793126290
323363 9012185 156968770
3586486 3926679 483846471
4980431 2904076 194655372
18654039 13399147 16366345
10311317 10384279 90519242
16182161 9351207 407340172
4120618 8784906 796070545
9215879 2650448 999714291
13171080 16792725 461521462
3902465 3084852 877907454
9810005 15049803 420071933
16723759 6809653 479863713
408302 13304680 449876179
13955248 933926 41539026
18430357 9213500 889742649
18078198 2195867 389435540
14443028 8639239 691861717
7466253 16311699 405763027
18667225 16084698 901088441
17395231 8531137 269711570
13391156 742605 96742259
19121228 3416086 590312000
6777456 4381658 118863085
13353688 6949263 203580091
929030 2375318 790403355
9966601 846006 914792587
6115441 8450755 82725479
3895735 9317063 849733858
1220452 15184199 30382907
14614480 18621287 293239403
16674138 13982191 41842395
1285881 18550037 569938611
11750281 86380 956851263
11961245 18599856 472064033
16823471 9635951 507749012
7740407 14938399 364907315
15941369 11521649 526507010
14806837 11982892 714508039
15307427 12614629 876364853
8779021 8937312 709875429
4200884 4730049 899192522
7288759 11689986 23769739
760883 2521050 175241783
8675258 11951879 616681820
6220645 2504391 829819433
16193391 15244185 832979326
9430797 6595271 170896725
4246003 15668962 44185447
15038497 1924433 31819776
19154996 9036525 333219343
5963962 3957710 572503143
3608608 8255396 572276716
2048914 17724597 22023791
7823051 1401056 515819323
12640229 7498193 30762040
4855191 17259017 381157224
9477390 12254152 173680309
9697033 4805582 685394999
5480398 9630119 806053097
6695254 5527954 878542056
10895599 15692878 827177536
162426 13818935 296579996
6733324 117631 879110881
12549324 8576285 63896837
13952047 9259913 443629547
5835398 18086555 648173646
13111237 10821319 700840155
4066397 15394576 757465783
15072034 6830203 98441491
3226724 2936537 736858247
15105387 10693638 618052413
5223502 8392826 980226070
17339290 10299154 127333410
13405488 12144417 507354802
5958549 18747493 18278426
7960228 5514097 817821246
8693203 17921399 136161152
12358964 5729547 141869900
18553654 10361798 259793732
8548185 4012233 452016386
844336 1229670 588641655
12086198 10874811 583137587
11131764 9822630 143268461
9504776 18809580 274700086
6841507 13477861 510967875
77883 7604149 401397312
1323569 14951507 615708499
901279 3190099 951196102
9223238 7015608 266330237
9757041 10908213 990874174
4035367 3902178 283470291
16079846 5708651 635808262
18377240 6667241 840442361
2056976 19086907 137001263
3195614 12504537 726089006
3838193 16316871 742977664
17815216 6495326 539663804
4216255 14264035 405025081
17134859 18693858 582024574
3250127 5604039 242677021
9378603 12102852 993874136
11014587 12015796 553214229
10094187 19138569 207245622
9610820 7264882 519497038
6708908 7686913 809035379
4915059 5756273 579809521
7455001 7792227 413670594
9472909 14817245 841827550
17491035 9214339 673553115
10925362 8052003 126345071
4808607 2726950 479137839
13123730 6815210 366476823
2203897 5417997 37544995
3334973 6782519 66481444
7248129 3242368 642032349
11086192 17363287 132353136
4633305 9712136 65285880
12246068 6274282 919414029
10543629 12269920 392264289
6897753 1465703 535313770
2729095 12222776 201150175
14595481 17285610 463092479
6524386 8604770 126373475
10873302 7236488 305374903
14706421 5968433 709259265
2801770 18083005 876160517
2080488 6196864 120157050
9270096 5836143 739618947
14368666 16640407 119032288
12550222 6381893 663678504
4898805 8241657 20274919
14811084 12915765 769649007
12744147 6477229 394810142
14559703 3610010 184524448
8470774 18397630 228093354
39208 15659945 897663310
11974297 10967812 458651354
10929400 13473523 121651324
12663690 2458405 281947006
1035931 14480539 253477581
1568289 286891 343664651
15498625 7779105 836479330
6864115 3741859 703728138
6805415 11653754 338076114
13820292 15649594 315385038
16065974 4995965 48068579
15317585 7728349 231935641
18824791 2270742 497814246
11338736 5599328 433270618
984083 2700027 766224078
16978544 12631277 796509383
8852833 7383830 536930392
18824809 15752591 375612535
4111247 4274660 145232875
966254 4440711 593212855
10081064 1926297 263591496
18300981 10472947 77567426
7670792 12379208 680555183
5019932 4692355 469461433
5972349 5580481 626420127
8577230 14325082 390406971
9789235 5971060 451617602
18868034 11584438 298810419
3263558 5792222 718235024
14165102 4737502 592005570
8963946 17571624 887639280
11691653 8499296 780780654
4430815 13107238 864308810
14620000 11390084 609438949
17353555 17104136 965818107
13111022 13380867 25034922
735024 4939878 268954290
7399528 9393976 324438362
10834978 9267796 111228039
2888927 15078750 808728655
9043029 16183380 527669410
3456919 2749504 207231226
13041381 8632137 31208695
8759911 8226243 60344117
6937374 12481184 36264747
17878807 14915913 746712430
15028814 602529 405737930
15282969 3200706 703091081
732266 12226785 774715748
15702922 6382523 164744533
14295914 3371473 804062576
14417997 1789750 17209396
16402357 304072 123304748
4554532 5128102 805571954
3908386 12077834 33951054
17026800 10954961 766286591
11457932 7885577 693900372
11218408 8337464 919745609
16063313 14547618 858950972
6243166 17975031 267654038
9690287 9421228 218421838
13531415 6756155 113315518
17172033 14097280 690292074
702341 3734710 843575506
8885819 3165941 193538885
13528070 12374867 710673428
6615290 6156229 707341808
6006413 17107112 818118756
17322979 2701496 186462958
9283914 3972217 914648877
5834605 17582012 838129857
